Id,OverallQual,Neighborhood,GrLivArea,YearBuilt,GarageArea,TotalBsmtSF,FullBath,YearRemodAdd,2ndFlrSF,Foundation,Exterior2nd,Fireplaces,LotArea,Exterior1st,OpenPorchSF,SalePrice
883,6,Gilbert,1593,1992,389,808,2,1993,785,PConc,VinylSd,1,9636,VinylSd,40,178000
884,4,SWISU,2230,1912,440,795,1,1950,795,PConc,Wd Sdng,0,6204,Wd Sdng,188,118500
885,5,NAmes,892,1967,288,892,1,1967,0,CBlock,HdBoard,0,7150,HdBoard,0,100000
887,5,NAmes,1712,1959,588,1626,2,2005,0,CBlock,MetalSd,0,8393,MetalSd,54,145000
888,5,Edwards,1393,1955,300,816,1,1955,521,PConc,MetalSd,0,16466,MetalSd,0,135500
890,6,NAmes,1505,1953,505,1505,1,1953,0,CBlock,Wd Sdng,1,12160,Wd Sdng,0,149500
891,5,NAmes,924,1949,576,672,1,2006,252,CBlock,MetalSd,1,8064,MetalSd,0,122900
892,6,Sawyer,1683,1978,440,918,2,1978,765,CBlock,HdBoard,1,11184,HdBoard,0,172500
893,6,Sawyer,1068,1963,264,1059,1,2003,0,CBlock,HdBoard,0,8414,HdBoard,0,154500
896,6,NAmes,1796,1963,483,780,1,1963,813,CBlock,HdBoard,1,7056,HdBoard,50,140000
897,4,IDOTRR,951,1936,327,951,1,1950,0,BrkTil,Wd Sdng,0,8765,Wd Sdng,28,106500
900,5,Sawyer,1236,1961,288,912,1,1994,0,CBlock,Plywood,1,6993,HdBoard,0,135000
901,4,NAmes,858,1971,684,858,1,1971,0,CBlock,HdBoard,0,7340,HdBoard,0,110000
902,5,NAmes,1306,1957,756,992,1,2000,0,CBlock,MetalSd,0,8712,MetalSd,0,153000
903,7,Gilbert,1509,2003,393,783,2,2003,702,PConc,VinylSd,1,7875,VinylSd,75,180000
905,5,Sawyer,902,1967,288,876,1,1967,0,CBlock,Wd Sdng,0,6173,HdBoard,0,125500
906,5,NAmes,1063,1954,280,1056,1,1954,0,CBlock,HdBoard,0,9920,HdBoard,0,128000
907,8,Somerst,1636,2006,865,1623,2,2006,0,PConc,VinylSd,1,13501,VinylSd,60,255000
909,5,Mitchel,902,1983,484,864,1,1983,0,CBlock,HdBoard,0,8885,HdBoard,0,131000
910,6,Gilbert,1484,2005,390,742,2,2005,742,PConc,VinylSd,1,12589,VinylSd,24,174000
911,5,NAmes,2274,1960,480,1105,2,1960,1169,CBlock,MetalSd,0,11600,MetalSd,0,154300
912,5,CollgCr,1268,1977,252,1268,1,1989,0,CBlock,Plywood,0,9286,HdBoard,0,143500
913,5,BrkSide,1015,1925,450,768,1,1950,0,BrkTil,MetalSd,0,6120,MetalSd,0,88000
914,5,Crawfor,2002,1949,871,1001,2,1950,1001,CBlock,MetalSd,0,6270,MetalSd,0,145000
915,6,Somerst,1224,2009,528,612,2,2009,612,PConc,VinylSd,0,3000,VinylSd,234,173733
916,4,MeadowV,1092,1970,286,546,1,1970,546,CBlock,CmentBd,0,2001,CemntBd,0,75000
918,4,Edwards,1229,1956,284,1134,1,1956,0,CBlock,VinylSd,0,17140,VinylSd,0,135000
919,7,SawyerW,2127,1991,833,1104,2,1991,1215,PConc,HdBoard,1,13125,HdBoard,192,238000
921,6,SawyerW,1721,1994,471,928,2,1994,785,PConc,HdBoard,0,8462,HdBoard,87,201000
922,5,Edwards,2200,1900,0,1272,2,2003,928,CBlock,MetalSd,0,8777,MetalSd,70,145900
923,6,Gilbert,1316,2005,397,1316,2,2006,0,PConc,VinylSd,1,10237,VinylSd,0,169990
924,6,SawyerW,1617,1993,533,1604,2,1994,0,PConc,Plywood,1,8012,Plywood,69,193000
926,5,NWAmes,1126,1977,540,1126,2,1977,0,PConc,VinylSd,0,15611,VinylSd,0,175000
927,8,NridgHt,2374,2003,656,1181,2,2004,1140,PConc,VinylSd,1,11999,VinylSd,100,285000
928,7,NWAmes,1978,1968,486,832,2,1968,880,CBlock,MetalSd,1,9900,MetalSd,43,176000
929,8,CollgCr,1788,2001,522,1753,2,2001,0,PConc,VinylSd,1,11838,VinylSd,151,236500
930,7,Gilbert,2236,1997,642,964,2,1997,1243,PConc,HdBoard,1,13006,HdBoard,0,222000
931,8,Timber,1466,2007,610,1466,2,2007,0,PConc,VinylSd,0,8925,VinylSd,18,201000
932,5,NAmes,925,1965,429,925,1,1965,0,CBlock,VinylSd,0,9100,VinylSd,0,117500
933,9,Somerst,1905,2006,788,1905,2,2006,0,PConc,ImStucc,1,11670,VinylSd,191,320000
934,7,CollgCr,1500,2004,570,1500,2,2004,0,PConc,VinylSd,0,8487,VinylSd,36,190000
936,4,BrkSide,747,1926,528,600,1,1953,0,PConc,MetalSd,0,5825,MetalSd,0,79900
938,7,Somerst,1971,2005,689,1113,2,2005,858,PConc,VinylSd,1,9675,VinylSd,48,253000
941,6,Mitchel,1728,1976,574,1728,2,1976,0,CBlock,Plywood,0,12640,Plywood,0,150900
942,7,Gilbert,2060,1999,390,992,2,1999,1038,PConc,VinylSd,1,8755,VinylSd,0,214000
943,4,Edwards,1440,1977,0,1440,2,1977,0,PConc,MetalSd,0,7711,MetalSd,0,150000
944,5,Mitchel,1632,1967,576,1632,2,1967,0,CBlock,Plywood,0,25000,HdBoard,0,143000
945,6,Timber,1344,1958,525,819,1,1958,0,CBlock,HdBoard,1,14375,HdBoard,118,137500
946,5,OldTown,1869,1890,456,1088,1,1996,561,BrkTil,VinylSd,0,8820,VinylSd,0,124900
947,5,NAmes,1144,1959,796,1144,1,1959,0,CBlock,HdBoard,1,8163,HdBoard,0,143000
948,8,Timber,1629,2002,808,1616,2,2003,0,PConc,VinylSd,1,14536,VinylSd,252,270000
950,6,NWAmes,1381,1972,676,1161,1,2006,0,CBlock,Plywood,1,9360,Plywood,0,197500
951,5,NAmes,864,1950,720,864,1,2002,0,CBlock,VinylSd,0,7200,VinylSd,0,129000
952,5,SawyerW,965,1965,300,828,1,1965,0,CBlock,VinylSd,0,7800,VinylSd,0,119900
953,5,CollgCr,768,1972,396,768,1,2003,0,CBlock,HdBoard,0,7200,WdShing,0,133900
954,5,Mitchel,1968,1969,530,784,2,1969,800,CBlock,HdBoard,1,11075,HdBoard,189,172000
955,6,Edwards,980,1975,0,945,2,1975,0,CBlock,Plywood,0,9400,WdShing,0,127500
956,6,Crawfor,1958,1946,492,979,2,1950,979,CBlock,MetalSd,0,7136,MetalSd,0,145000
957,6,Blueste,1229,1980,462,561,1,1980,668,CBlock,MetalSd,1,1300,MetalSd,0,124000
958,5,Sawyer,1057,1962,576,1057,1,1962,0,CBlock,MetalSd,0,7420,MetalSd,0,132000
959,7,CollgCr,1337,2003,531,1337,2,2003,0,PConc,VinylSd,0,8450,VinylSd,39,185000
960,7,Somerst,1416,1999,484,696,2,1999,720,PConc,MetalSd,0,2572,MetalSd,44,155000
961,5,BrkSide,858,1958,0,858,1,2008,0,CBlock,Plywood,0,7207,Wd Sdng,0,116500
964,9,CollgCr,1800,2007,702,1800,2,2007,0,PConc,VinylSd,0,11923,VinylSd,136,239000
965,7,Timber,1894,2002,510,817,2,2003,1070,PConc,VinylSd,1,11316,VinylSd,40,214900
966,6,Gilbert,1484,2005,393,783,2,2007,701,PConc,VinylSd,1,10237,VinylSd,72,178900
967,5,Crawfor,1308,1940,256,728,1,1950,332,BrkTil,MetalSd,2,9600,MetalSd,70,160000
968,5,NAmes,1098,1955,260,1098,1,1955,0,CBlock,Wd Sdng,0,7390,Wd Sdng,0,135000
970,6,NAmes,1095,1958,264,588,1,1958,0,CBlock,HdBoard,0,10382,HdBoard,0,140000
971,4,NAmes,1192,1949,0,720,1,1950,472,CBlock,AsbShng,0,10800,AsbShng,0,135000
972,7,NridgHt,1626,2003,474,764,2,2004,862,PConc,Wd Shng,0,2268,VinylSd,27,173000
973,6,SawyerW,918,1979,264,918,2,1979,0,CBlock,Plywood,1,7892,Plywood,0,99500
975,7,BrkSide,2019,1910,532,728,1,1993,883,BrkTil,HdBoard,0,11414,HdBoard,135,167500
976,7,Somerst,1382,2000,490,673,2,2000,709,PConc,MetalSd,0,2651,MetalSd,50,165000
977,4,BrkSide,869,1923,0,440,1,1958,0,PConc,Wd Sdng,0,5900,Wd Sdng,0,85500
979,4,Edwards,894,1954,400,894,1,1954,0,CBlock,MetalSd,0,9450,MetalSd,0,110000
980,5,Sawyer,1121,1963,480,1121,1,1963,0,PConc,VinylSd,0,8816,VinylSd,80,139000
983,7,Blmngtn,1266,2007,388,1266,2,2007,0,PConc,VinylSd,1,3182,VinylSd,16,159895
984,8,CollgCr,2290,2002,779,1128,2,2002,1141,PConc,CmentBd,1,11250,CemntBd,0,255900
986,5,Edwards,1164,1950,240,1164,1,1950,0,CBlock,MetalSd,0,10880,MetalSd,48,125000
987,6,OldTown,1635,1910,255,485,1,2003,634,CBlock,VinylSd,0,5310,VinylSd,0,117000
989,6,NWAmes,2030,1976,551,848,2,1976,912,CBlock,Plywood,1,12046,Plywood,224,195000
990,7,Somerst,1576,2006,614,770,2,2006,798,PConc,VinylSd,0,8125,VinylSd,50,197000
994,6,CollgCr,1500,2005,564,750,2,2006,750,PConc,VinylSd,0,8846,VinylSd,35,173900
995,10,NridgHt,1718,2006,786,1700,2,2007,0,PConc,CmentBd,1,12456,CemntBd,48,337500
996,4,BrkSide,1230,1946,305,747,1,1950,456,CBlock,MetalSd,0,4712,MetalSd,57,121600
997,5,NAmes,1050,1961,368,1050,1,1961,0,CBlock,Wd Sdng,0,10659,Wd Sdng,319,136500
998,6,NWAmes,1442,1970,615,1442,2,1970,0,CBlock,HdBoard,1,11717,HdBoard,0,185000
999,3,IDOTRR,1077,1922,210,1007,1,1950,0,BrkTil,Wd Sdng,1,9786,Wd Sdng,100,91000
1000,7,CollgCr,1208,2006,632,1187,2,2006,0,PConc,VinylSd,0,6762,VinylSd,61,206000
1002,5,OldTown,691,1920,216,691,1,1950,0,BrkTil,Wd Sdng,0,5400,Wd Sdng,20,86000
1003,8,Somerst,1574,2006,824,1574,2,2006,0,PConc,VinylSd,1,11957,VinylSd,104,232000
1004,5,NWAmes,1680,1976,528,1680,2,1976,0,CBlock,VinylSd,0,11500,VinylSd,0,136905
1005,7,Blmngtn,1504,2005,457,1346,2,2006,0,PConc,VinylSd,1,3182,VinylSd,0,181000
1006,5,CollgCr,985,1977,328,985,2,1977,0,CBlock,HdBoard,0,8385,HdBoard,0,149900
1007,6,NAmes,1657,1970,484,1657,2,1970,0,CBlock,Plywood,1,12155,Plywood,0,163500
1008,4,MeadowV,1092,1970,286,546,1,1970,546,CBlock,CmentBd,0,2217,CemntBd,0,88000
1010,5,SWISU,1522,1926,0,1008,2,1950,0,BrkTil,Wd Sdng,0,6000,Wd Sdng,0,102000
1011,5,Sawyer,1271,1948,312,720,2,1950,551,CBlock,Wd Sdng,1,21286,Wd Sdng,0,135000
1013,6,Crawfor,1502,1923,180,602,1,1996,602,PConc,Wd Sdng,2,10592,Wd Sdng,0,165000
1014,5,OldTown,1022,1910,280,1022,1,2006,0,BrkTil,Stucco,0,7200,MetalSd,30,85000
1015,6,NAmes,1082,1948,240,1082,1,1950,0,CBlock,MetalSd,1,11664,MetalSd,130,119200
1016,8,NWAmes,1665,2001,528,810,2,2001,855,PConc,VinylSd,0,8400,VinylSd,45,227000
1017,7,CollgCr,1504,1996,478,1504,2,1996,0,PConc,VinylSd,1,11883,VinylSd,66,203000
1018,8,StoneBr,1360,1984,565,1220,1,1984,0,CBlock,HdBoard,1,5814,HdBoard,0,187500
1019,7,Gilbert,1472,1991,402,384,2,1992,670,PConc,HdBoard,1,10784,HdBoard,0,160000
1020,7,Blmngtn,1506,2005,440,1362,2,2005,0,PConc,VinylSd,1,3013,VinylSd,20,213490
1021,4,Edwards,1132,2005,451,1132,1,2005,0,PConc,VinylSd,0,7024,VinylSd,64,176000
1022,7,CollgCr,1220,2006,632,1199,2,2006,0,PConc,VinylSd,0,7406,VinylSd,54,194000
1023,5,OldTown,1248,1930,160,912,1,1950,336,CBlock,Wd Sdng,0,9439,Wd Sdng,0,87000
1024,7,Blmngtn,1504,2005,437,1346,2,2006,0,PConc,VinylSd,1,3182,VinylSd,20,191000
1026,5,CollgCr,882,1972,461,882,1,1972,0,CBlock,VinylSd,0,7700,VinylSd,0,112500
1027,5,NAmes,1264,1960,461,1268,1,1960,0,CBlock,HdBoard,2,9300,MetalSd,0,167500
1028,8,Timber,1646,2007,800,1638,2,2008,0,PConc,VinylSd,1,9520,VinylSd,44,293077
1029,5,NAmes,1376,1941,240,768,1,1950,408,CBlock,Wd Shng,1,9492,WdShing,0,105000
1030,6,BrDale,1218,1972,264,672,1,1972,546,CBlock,HdBoard,0,1680,HdBoard,28,118000
1031,5,SWISU,1928,1916,0,686,2,1995,980,PConc,VinylSd,0,7082,VinylSd,0,160000
1032,7,SWISU,3082,1920,672,824,2,1970,998,BrkTil,Plywood,2,15863,Wd Sdng,63,197000
1034,7,CollgCr,1654,2002,900,1654,2,2002,0,PConc,VinylSd,0,8125,VinylSd,136,230000
1035,5,Crawfor,954,1938,240,920,1,1950,0,PConc,MetalSd,1,6305,MetalSd,0,119750
1037,9,Timber,1620,2007,912,1620,2,2008,0,PConc,VinylSd,1,12898,VinylSd,0,315500
1038,8,CollgCr,2263,2001,905,1055,2,2002,1208,PConc,VinylSd,1,9240,VinylSd,45,287000
1039,4,MeadowV,1344,1970,0,546,1,2008,546,CBlock,CmentBd,1,1533,CemntBd,0,97000
1040,4,MeadowV,630,1970,286,630,1,1970,0,CBlock,CmentBd,0,1477,CemntBd,0,80000
1041,5,Sawyer,1803,1957,484,1134,2,2000,0,CBlock,Wd Sdng,1,13125,Wd Sdng,0,155000
1042,6,NWAmes,1632,1966,484,800,1,2000,832,CBlock,HdBoard,0,9130,HdBoard,40,173000
1043,6,NridgHt,1306,2005,624,1306,2,2005,0,PConc,VinylSd,1,5381,VinylSd,63,196000
1048,5,CollgCr,990,1994,672,990,1,1995,0,PConc,VinylSd,0,9245,VinylSd,0,145000
1051,7,Gilbert,1302,2007,436,1302,2,2007,0,PConc,VinylSd,0,8993,VinylSd,22,176485
1052,7,CollgCr,1316,2007,440,1316,2,2007,0,PConc,VinylSd,1,11175,VinylSd,20,200141
1053,6,NAmes,1977,1964,540,816,1,1978,850,CBlock,VinylSd,1,9500,VinylSd,52,165000
1054,5,Edwards,1526,1957,364,1216,1,2002,0,CBlock,HdBoard,1,8562,HdBoard,78,144500
1055,8,CollgCr,1989,2002,586,1065,2,2002,898,PConc,VinylSd,1,11367,VinylSd,60,255000
1056,6,NWAmes,1523,1976,478,1193,2,1976,0,CBlock,Plywood,1,11361,Plywood,0,180000
1057,7,NridgHt,1364,2005,484,1364,2,2005,0,PConc,VinylSd,1,7052,VinylSd,36,185850
1058,7,NoRidge,1850,1994,467,973,2,1994,871,PConc,HdBoard,1,29959,HdBoard,98,248000
1059,9,NridgHt,2184,2008,836,1104,2,2008,1054,PConc,VinylSd,1,11308,VinylSd,102,335000
1061,8,StoneBr,1338,2001,582,1338,2,2001,0,PConc,CmentBd,0,4920,CemntBd,0,213500
1063,5,OldTown,2337,1900,560,662,2,1950,915,BrkTil,Wd Sdng,0,13600,Wd Sdng,57,90000
1064,6,OldTown,1103,1925,440,1103,1,1980,0,BrkTil,MetalSd,1,6000,MetalSd,120,110500
1065,5,NAmes,1154,1966,480,1154,1,1966,0,CBlock,Plywood,1,11000,Plywood,58,154000
1067,6,Gilbert,1571,1993,380,799,2,1994,772,PConc,VinylSd,1,7837,VinylSd,40,178000
1068,6,NAmes,1611,1964,442,780,1,1964,813,CBlock,HdBoard,0,9760,HdBoard,128,167900
1069,6,MeadowV,2521,1973,576,942,2,1973,1230,CBlock,CmentBd,1,3964,CemntBd,20,151400
1070,5,NAmes,893,1949,576,845,1,2003,0,CBlock,MetalSd,0,9600,MetalSd,0,135000
1071,5,NAmes,1048,1956,286,1048,1,1956,0,CBlock,MetalSd,0,10152,MetalSd,20,135000
1072,6,NWAmes,1556,1968,441,727,1,1968,727,CBlock,MetalSd,0,11700,MetalSd,0,154000
1073,5,Edwards,1456,1948,280,810,1,1950,454,CBlock,MetalSd,1,7585,MetalSd,0,91500
1074,6,Edwards,1426,1977,440,690,1,1977,728,CBlock,Plywood,0,7950,HdBoard,0,159500
1075,7,CollgCr,1240,2006,826,1240,2,2006,0,PConc,VinylSd,0,8556,VinylSd,93,194000
1077,5,OldTown,1466,1936,566,796,2,1989,370,CBlock,Wd Sdng,1,10800,Wd Sdng,21,170000
1078,5,NAmes,1096,1969,299,1096,1,1969,0,CBlock,Plywood,0,15870,VinylSd,32,138800
1079,6,CollgCr,848,2004,420,848,1,2004,0,PConc,VinylSd,1,4435,VinylSd,0,155900
1080,5,CollgCr,990,1994,299,990,1,1994,0,PConc,VinylSd,0,8775,VinylSd,64,126000
1081,6,NWAmes,1258,1971,528,1258,2,2004,0,CBlock,VinylSd,0,11040,VinylSd,0,145000
1082,5,Sawyer,1040,1963,308,1040,1,1963,0,CBlock,HdBoard,0,7500,HdBoard,0,133000
1083,7,CollgCr,1459,2002,527,1459,2,2002,0,PConc,VinylSd,1,8749,VinylSd,39,192000
1084,6,NAmes,1251,1964,461,1251,1,1964,0,CBlock,HdBoard,2,8800,HdBoard,116,160000
1085,6,Gilbert,1498,1995,409,691,2,1996,807,PConc,HdBoard,1,13031,HdBoard,44,187500
1086,6,SawyerW,996,1992,564,936,1,1992,0,PConc,HdBoard,0,9069,HdBoard,0,147000
1087,4,MeadowV,1092,1973,286,546,1,1973,546,CBlock,CmentBd,0,1974,CemntBd,96,83500
1088,8,Somerst,1953,2005,1043,1082,2,2006,871,PConc,VinylSd,1,10574,VinylSd,50,252000
1089,7,Edwards,1709,2004,380,970,2,2004,739,PConc,VinylSd,0,2522,VinylSd,40,137500
1090,8,Somerst,1247,2005,550,1247,1,2005,0,PConc,MetalSd,1,3316,MetalSd,84,197000
1092,7,Somerst,1252,1999,462,600,2,2000,628,PConc,MetalSd,0,2160,MetalSd,48,160000
1093,6,SWISU,1694,1925,576,1181,2,1950,304,PConc,MetalSd,1,8400,MetalSd,0,136500
1094,5,NAmes,1200,1965,884,864,1,1998,0,CBlock,MetalSd,0,9230,MetalSd,64,146000
1095,5,NAmes,936,1956,308,936,1,2000,0,CBlock,MetalSd,0,5868,MetalSd,0,129000
1096,6,CollgCr,1314,2006,440,1314,2,2006,0,PConc,VinylSd,1,9317,VinylSd,22,176432
1097,6,IDOTRR,1355,1914,0,684,1,2006,582,PConc,Wd Sdng,0,6882,Wd Sdng,0,127000
1098,8,StoneBr,1088,1986,461,1074,1,1986,0,CBlock,HdBoard,0,3696,HdBoard,74,170000
1099,4,BrkSide,1324,1936,240,672,1,1950,567,BrkTil,MetalSd,0,6000,MetalSd,0,128000
1100,7,NWAmes,1601,1978,478,1271,2,1978,0,CBlock,Plywood,1,11880,Plywood,0,157000
1102,5,NAmes,950,1971,280,950,1,1971,0,CBlock,MetalSd,0,9758,HdBoard,0,119500
1103,5,NAmes,1134,1960,254,1010,1,2002,0,CBlock,Wd Sdng,0,7000,Wd Sdng,16,135000
1104,6,NAmes,1194,1959,539,655,1,1959,0,CBlock,BrkFace,1,8910,BrkFace,0,159500
1105,5,BrDale,1302,1970,440,630,2,1970,672,CBlock,HdBoard,0,2016,HdBoard,0,106000
1107,7,SawyerW,1442,1990,719,910,2,1991,0,PConc,HdBoard,1,10357,HdBoard,244,179900
1109,6,Gilbert,1690,2000,463,924,2,2000,742,PConc,VinylSd,1,8063,VinylSd,48,181000
1111,6,Gilbert,1658,1995,431,773,2,1996,885,PConc,HdBoard,1,8000,HdBoard,84,188000
1112,7,NWAmes,1964,1976,483,803,2,1976,866,CBlock,Plywood,1,10480,Plywood,69,205000
1113,5,NAmes,816,1957,308,816,1,1957,0,CBlock,Wd Shng,0,7100,WdShing,0,129900
1114,5,NAmes,1008,1953,240,1008,1,2006,0,CBlock,Wd Sdng,0,8923,Wd Sdng,18,134500
1115,5,OldTown,833,1954,326,833,1,2000,0,CBlock,MetalSd,0,5400,MetalSd,0,117000
1116,8,NridgHt,1734,2007,928,1734,2,2007,0,PConc,VinylSd,1,12085,VinylSd,0,318000
1117,8,Gilbert,1419,2002,527,408,2,2002,640,PConc,VinylSd,1,7750,VinylSd,0,184100
1118,5,Sawyer,894,1967,450,894,1,2003,0,CBlock,VinylSd,0,9764,VinylSd,0,130000
1119,5,Sawyer,1601,1958,300,533,1,1987,580,CBlock,MetalSd,0,13825,MetalSd,34,140000
1120,5,NAmes,1040,1959,286,1040,1,1959,0,CBlock,Wd Sdng,0,7560,BrkFace,0,133700
1121,6,IDOTRR,1012,1920,308,1012,1,1950,0,BrkTil,BrkFace,1,8263,BrkFace,22,118400
1122,7,CollgCr,1552,2005,782,1552,2,2006,0,PConc,VinylSd,0,10084,VinylSd,20,212900
1124,5,Edwards,698,1947,0,698,1,2008,0,CBlock,VinylSd,0,9405,VinylSd,200,118000
1125,7,Gilbert,1482,1992,392,384,2,1992,670,PConc,HdBoard,1,9125,HdBoard,25,163900
1126,4,NAmes,1005,1955,672,1005,1,1955,0,CBlock,Plywood,1,10434,Plywood,0,115000
1127,7,Blmngtn,1555,2007,660,1373,2,2007,0,PConc,VinylSd,1,3684,VinylSd,20,174000
1129,7,Gilbert,1959,2004,434,847,2,2005,1112,PConc,VinylSd,1,11796,VinylSd,48,215000
1130,5,OldTown,936,1980,672,936,1,1980,0,CBlock,MetalSd,0,7200,MetalSd,0,140000
1131,4,SWISU,1981,1928,576,1122,2,1950,653,BrkTil,Plywood,2,7804,WdShing,44,135000
1132,5,Mitchel,974,1991,0,974,1,1992,0,PConc,HdBoard,0,10712,HdBoard,28,93500
1133,6,OldTown,2210,1880,205,1008,2,1950,1032,BrkTil,Wd Sdng,0,9900,Wd Sdng,48,117500
1134,8,SawyerW,2020,1995,466,1128,2,1995,878,PConc,VinylSd,1,9828,VinylSd,155,239500
1135,6,Gilbert,1600,1997,460,916,2,1997,684,PConc,VinylSd,1,8773,VinylSd,38,169000
1136,6,BrkSide,986,1926,180,960,1,1950,0,BrkTil,Wd Sdng,1,6180,Wd Sdng,128,102000
1137,6,NAmes,1252,1950,288,1032,1,1950,220,CBlock,VinylSd,0,9600,VinylSd,0,119000
1139,6,Mitchel,1567,1977,714,1567,2,1977,0,PConc,ImStucc,2,9819,Plywood,32,196000
1140,5,BrkSide,1167,1920,495,915,1,1950,0,BrkTil,Stucco,1,8731,Stucco,0,144000
1141,5,NAmes,952,1951,840,952,1,1951,0,CBlock,HdBoard,0,7350,HdBoard,0,139000
1145,4,Edwards,924,1941,280,672,1,1950,252,BrkTil,MetalSd,0,12180,MetalSd,0,80000
1146,5,BrkSide,1576,1928,225,1042,1,1950,534,BrkTil,MetalSd,1,6240,MetalSd,0,149000
1147,6,SawyerW,1298,1985,403,1298,2,1985,0,CBlock,Wd Shng,1,11200,Wd Sdng,26,180000
1148,7,Crawfor,1564,1941,234,704,1,1950,704,CBlock,MetalSd,1,12000,MetalSd,0,174500
1149,7,OldTown,1111,1926,288,572,1,1950,539,PConc,Wd Sdng,1,5700,Wd Sdng,0,116900
1150,7,OldTown,1482,1920,324,650,1,1988,650,PConc,VinylSd,0,9000,VinylSd,0,143000
1151,6,NAmes,932,1950,306,932,1,1950,0,CBlock,BrkFace,1,8280,BrkFace,0,124000
1152,5,Edwards,1466,1959,528,1466,1,1959,0,CBlock,Plywood,2,17755,HdBoard,140,149900
1154,6,IDOTRR,816,1930,432,816,1,2007,0,BrkTil,Wd Sdng,0,5890,Wd Sdng,0,120500
1158,7,NridgHt,1314,2007,626,1314,2,2008,0,PConc,VinylSd,1,5001,VinylSd,62,230000
1159,8,Somerst,1580,2007,830,1580,2,2008,0,PConc,VinylSd,0,11932,VinylSd,24,235128
1160,6,NWAmes,1876,1974,540,901,2,1974,933,CBlock,HdBoard,1,9120,HdBoard,69,185000
1161,6,NPkVill,1456,1978,440,855,2,1978,601,CBlock,Brk Cmn,1,2280,Plywood,0,146000
1163,5,Sawyer,894,1968,450,894,1,1968,0,CBlock,VinylSd,1,8724,VinylSd,0,129000
1164,4,Sawyer,1258,1969,400,1198,0,1969,0,CBlock,Plywood,0,12900,Plywood,0,108959
1166,7,NridgHt,1502,2009,644,1502,2,2009,0,PConc,VinylSd,0,9541,VinylSd,114,233170
1168,6,Gilbert,1671,2000,472,959,2,2000,712,PConc,VinylSd,1,10852,VinylSd,38,173000
1171,6,Mitchel,1118,1977,358,1096,1,1977,0,CBlock,Plywood,1,9880,Plywood,0,171000
1172,6,NAmes,1261,1958,433,1261,1,1958,0,CBlock,MetalSd,1,9120,MetalSd,0,163000
