Id,OverallQual,Neighborhood,GrLivArea,YearBuilt,GarageArea,TotalBsmtSF,FullBath,YearRemodAdd,2ndFlrSF,Foundation,Exterior2nd,Fireplaces,LotArea,Exterior1st,OpenPorchSF,SalePrice
1173,7,Somerst,1250,2006,625,625,2,2007,625,PConc,MetalSd,0,4017,MetalSd,54,171900
1177,5,Mitchel,923,1984,264,876,1,1985,0,CBlock,Plywood,0,6951,HdBoard,0,119500
1178,6,OldTown,1224,1926,210,818,1,2004,406,CBlock,MetalSd,0,3950,MetalSd,0,115000
1179,5,Crawfor,1343,1921,186,731,1,1950,523,BrkTil,Wd Sdng,1,7681,Wd Sdng,0,154900
1184,5,OldTown,1130,1920,720,1120,1,1950,0,BrkTil,Stucco,1,10800,Stucco,0,120000
1186,5,Edwards,1221,1924,392,784,1,1950,272,BrkTil,AsbShng,0,9738,AsbShng,0,104900
1187,3,OldTown,1699,1900,420,978,2,1970,685,CBlock,HdBoard,0,10615,HdBoard,74,95000
1189,7,CollgCr,1660,2002,493,831,2,2002,829,PConc,VinylSd,0,8935,VinylSd,68,195000
1190,7,Gilbert,1804,1999,442,994,2,1999,776,PConc,VinylSd,1,7500,VinylSd,60,189000
1192,8,Somerst,1441,1999,492,776,2,2000,677,PConc,MetalSd,0,2645,MetalSd,0,174000
1193,5,OldTown,1472,1925,250,702,1,1994,630,PConc,VinylSd,0,9600,VinylSd,0,125000
1194,6,Mitchel,1224,1999,402,1224,2,1999,0,PConc,VinylSd,0,4500,VinylSd,304,165000
1195,6,Sawyer,1352,1969,299,663,1,1969,689,CBlock,HdBoard,0,9364,HdBoard,36,158000
1196,6,Gilbert,1456,2005,400,728,2,2005,728,PConc,VinylSd,0,8029,VinylSd,24,176000
1197,7,Gilbert,1863,2006,660,879,2,2006,984,PConc,VinylSd,1,14054,VinylSd,17,219210
1198,7,OldTown,1690,1916,225,815,1,1950,875,BrkTil,MetalSd,1,8850,MetalSd,0,144000
1199,7,CollgCr,1212,2001,573,1212,2,2001,0,PConc,VinylSd,0,9100,VinylSd,0,178000
1200,4,Sawyer,1382,1963,459,1051,1,1979,0,CBlock,HdBoard,1,11235,HdBoard,82,148000
1201,4,NAmes,864,1970,280,864,1,1970,0,CBlock,MetalSd,0,9353,MetalSd,0,116050
1202,7,CollgCr,1779,1998,546,866,2,1998,913,PConc,VinylSd,0,10400,VinylSd,36,197900
1203,5,BrkSide,1348,1925,216,884,1,1997,464,BrkTil,Wd Sdng,1,6000,Wd Sdng,0,117000
1204,7,CollgCr,1630,2000,451,1630,2,2001,0,PConc,VinylSd,1,9750,VinylSd,234,213000
1205,5,NWAmes,1074,1975,495,1056,1,1975,0,CBlock,HdBoard,0,10140,HdBoard,88,153500
1207,4,SawyerW,1056,1966,384,1056,1,1966,0,CBlock,HdBoard,0,8900,HdBoard,42,107000
1208,6,CollgCr,1700,2003,544,1682,2,2003,0,PConc,VinylSd,0,9135,VinylSd,23,200000
1209,5,NAmes,1283,1962,506,931,1,1980,0,CBlock,MetalSd,0,7763,MetalSd,0,140000
1210,8,Somerst,1660,2006,500,1660,2,2006,0,PConc,VinylSd,1,10182,VinylSd,50,290000
1211,6,SawyerW,1845,1992,462,1055,2,1992,790,PConc,Wd Sdng,1,11218,Wd Sdng,104,189000
1212,8,Gilbert,1752,1988,492,559,2,2005,672,Wood,Wd Sdng,0,12134,Wd Sdng,12,164000
1213,4,Edwards,672,1941,234,672,1,1950,0,CBlock,MetalSd,0,9340,MetalSd,113,113000
1214,4,Sawyer,960,1965,364,648,0,2001,0,CBlock,VinylSd,0,10246,VinylSd,0,145000
1215,5,NAmes,999,1962,300,925,1,1962,0,CBlock,MetalSd,0,10205,MetalSd,72,134500
1216,5,Sawyer,894,1966,384,894,1,1966,0,CBlock,VinylSd,0,7094,VinylSd,0,125000
1218,8,Somerst,1314,2009,552,1300,2,2009,0,PConc,CmentBd,0,8640,CemntBd,112,229456
1220,6,BrDale,1218,1971,0,672,1,1971,546,CBlock,CmentBd,0,1680,CemntBd,0,91500
1222,5,Sawyer,1211,1968,322,952,1,1968,0,CBlock,HdBoard,1,8250,HdBoard,63,134000
1223,6,NAmes,1846,1949,315,1040,2,1950,678,CBlock,Wd Sdng,1,10496,Wd Sdng,0,143000
1224,5,NAmes,2136,1951,528,2136,2,1951,0,CBlock,Wd Sdng,0,10680,Wd Sdng,30,137900
1225,7,Gilbert,1490,2004,388,788,2,2005,702,PConc,VinylSd,1,15384,VinylSd,75,184000
1226,6,NAmes,1138,1958,264,588,1,1958,0,CBlock,VinylSd,0,10482,VinylSd,0,145000
1227,6,Somerst,1933,2007,668,894,2,2007,1039,PConc,VinylSd,1,14598,VinylSd,18,214000
1228,5,NAmes,912,1965,576,912,1,2008,0,CBlock,VinylSd,0,8872,VinylSd,240,147000
1230,5,NAmes,1507,1960,404,1075,2,1960,0,CBlock,HdBoard,0,7910,BrkFace,0,127000
1232,5,NAmes,1190,1962,540,1106,1,1962,0,CBlock,Wd Sdng,0,7728,Wd Sdng,18,132500
1234,5,NAmes,1188,1959,531,1188,1,1959,0,CBlock,Plywood,0,12160,Plywood,0,142000
1236,5,Crawfor,1784,1914,180,747,1,1950,892,BrkTil,Wd Sdng,0,13132,Wd Sdng,40,138887
1237,7,NridgHt,1626,2003,474,764,2,2003,862,PConc,Wd Shng,0,2628,VinylSd,27,175500
1238,7,CollgCr,1948,2004,434,847,2,2005,1101,PConc,VinylSd,1,12393,VinylSd,48,195000
1239,6,SawyerW,1141,2005,484,1141,1,2005,0,PConc,VinylSd,0,13072,VinylSd,0,142500
1240,8,Timber,1484,2006,472,1476,2,2006,0,PConc,VinylSd,1,9037,VinylSd,33,265900
1241,7,CollgCr,1768,2003,543,884,2,2003,884,PConc,VinylSd,0,8158,VinylSd,63,224900
1243,7,NWAmes,1173,1974,528,1053,2,1974,0,CBlock,Plywood,2,10625,Plywood,120,170000
1246,6,NWAmes,1868,1984,477,585,3,2003,728,CBlock,VinylSd,1,12090,VinylSd,112,178000
1247,7,Somerst,1553,2005,615,756,2,2006,797,PConc,VinylSd,0,8125,VinylSd,45,186500
1248,6,Mitchel,1034,1976,888,1012,1,1976,0,CBlock,HdBoard,0,12328,HdBoard,0,169900
1250,5,NAmes,988,1950,276,876,1,1950,0,CBlock,MetalSd,0,7200,MetalSd,80,119000
1252,7,NridgHt,1405,2003,478,1405,2,2003,0,PConc,Wd Shng,1,3136,VinylSd,36,171750
1253,5,Mitchel,874,1968,288,864,1,1968,0,CBlock,HdBoard,0,9858,HdBoard,0,130000
1255,7,Edwards,1656,2003,397,746,2,2004,896,PConc,VinylSd,1,6931,VinylSd,128,165400
1256,6,BrkSide,1367,1931,560,884,1,1950,408,BrkTil,Wd Sdng,1,6240,Wd Sdng,0,127500
1258,5,Edwards,864,1922,0,864,1,1950,0,PConc,Wd Sdng,0,4060,Wd Sdng,96,99900
1259,7,Gilbert,1166,2005,400,856,2,2005,0,PConc,VinylSd,0,9587,VinylSd,0,190000
1260,6,NAmes,1054,1969,460,1054,1,1969,0,CBlock,HdBoard,0,9750,HdBoard,0,151000
1261,6,Gilbert,1675,1999,502,841,2,1999,783,PConc,VinylSd,1,24682,VinylSd,103,181000
1262,5,NAmes,1050,1956,338,1050,1,1956,0,CBlock,MetalSd,0,9600,MetalSd,0,128900
1263,4,ClearCr,1788,1957,304,1104,1,1989,684,CBlock,Wd Sdng,2,11250,Wd Sdng,0,161500
1264,6,BrkSide,1824,1919,520,764,1,1950,764,PConc,Wd Sdng,1,13515,Wd Sdng,0,180500
1265,6,NAmes,1337,1998,511,1405,2,1999,0,PConc,MetalSd,0,4060,MetalSd,68,181000
1266,7,Somerst,1452,1999,506,691,2,1999,739,PConc,MetalSd,0,3735,MetalSd,34,183900
1267,7,OldTown,1889,1910,308,925,1,1950,925,CBlock,Wd Sdng,1,10120,Wd Sdng,0,122000
1270,5,NAmes,1524,1958,315,874,1,1958,650,CBlock,MetalSd,0,11344,MetalSd,0,144000
1272,6,NWAmes,1489,1968,462,1489,2,1968,0,CBlock,BrkFace,1,9156,BrkFace,0,185750
1273,5,Sawyer,935,1965,288,935,1,1965,0,CBlock,Plywood,0,13526,HdBoard,0,137000
1274,6,Edwards,1357,1959,312,1019,1,2006,0,CBlock,Plywood,1,11512,Plywood,0,177000
1275,5,Crawfor,1250,1910,552,661,2,2003,589,PConc,Wd Shng,1,5362,Wd Sdng,0,139000
1276,5,NAmes,1920,1948,400,928,2,1950,992,CBlock,AsbShng,0,11345,AsbShng,0,137000
1277,6,NWAmes,1395,1972,497,723,1,1972,660,CBlock,Plywood,1,12936,HdBoard,116,162000
1280,4,IDOTRR,1128,1920,528,698,1,1950,430,CBlock,MetalSd,0,7500,MetalSd,0,68400
1281,7,CollgCr,1573,2002,544,1573,2,2002,0,PConc,VinylSd,0,9808,VinylSd,72,227000
1282,7,Timber,1339,1990,484,1309,2,1990,0,CBlock,HdBoard,1,8049,HdBoard,58,180000
1283,5,CollgCr,1040,1977,484,1040,2,2008,0,CBlock,HdBoard,0,8800,HdBoard,0,150500
1284,6,Mitchel,1824,1971,0,912,2,1971,912,CBlock,Wd Shng,0,9400,MetalSd,0,139000
1285,6,SWISU,2447,1919,336,804,2,1990,748,PConc,Wd Shng,1,9638,Wd Sdng,0,169000
1286,6,BrkSide,1412,1939,280,780,1,1950,587,CBlock,MetalSd,1,6000,MetalSd,0,132500
1287,6,NWAmes,1328,1963,528,1328,1,1963,0,CBlock,HdBoard,2,9790,HdBoard,26,143000
1289,8,StoneBr,1659,2000,499,1501,2,2000,0,PConc,CmentBd,1,5664,CemntBd,59,278000
1290,8,NridgHt,1970,2006,753,1085,2,2006,850,PConc,VinylSd,1,11065,VinylSd,74,281000
1291,5,NAmes,1152,1964,484,1152,1,1964,0,PConc,HdBoard,1,14112,Wd Sdng,0,180500
1292,5,BrDale,1302,1972,264,630,2,1972,672,CBlock,CmentBd,0,1680,CemntBd,0,119500
1293,5,OldTown,2372,1892,432,994,2,1965,994,Stone,Wd Sdng,0,6600,Wd Sdng,287,107500
1294,7,NWAmes,1664,1976,528,832,2,1976,832,PConc,HdBoard,1,10140,HdBoard,28,162900
1295,5,Edwards,864,1955,572,864,1,1990,0,CBlock,Plywood,0,8172,WdShing,0,115000
1296,5,NAmes,1052,1968,288,1052,1,1968,0,CBlock,HdBoard,0,8400,HdBoard,0,138500
1297,5,NAmes,1128,1963,525,1120,2,1963,0,CBlock,MetalSd,0,8700,MetalSd,20,155000
1298,6,Edwards,1072,2005,525,547,2,2006,0,PConc,VinylSd,0,3675,VinylSd,44,140000
1300,5,NAmes,1246,1959,305,1246,1,1994,0,CBlock,BrkFace,0,7500,BrkFace,0,154000
1301,7,Gilbert,1983,1999,490,978,2,1999,978,PConc,VinylSd,1,10762,VinylSd,0,225000
1302,6,Crawfor,1494,1942,213,771,1,1950,741,CBlock,Wd Sdng,2,7500,Wd Sdng,0,177500
1303,8,NoRidge,2526,1994,844,1165,2,1994,1323,PConc,VinylSd,1,10120,VinylSd,78,290000
1304,7,Somerst,1616,2005,834,1616,2,2005,0,PConc,VinylSd,0,8688,VinylSd,59,232000
1305,7,Edwards,1708,2004,380,976,2,2004,732,PConc,VinylSd,0,3363,VinylSd,40,130000
1306,9,NridgHt,1652,2006,840,1652,2,2007,0,PConc,VinylSd,2,13173,VinylSd,102,325000
1307,7,NridgHt,1368,2005,474,1368,2,2006,0,PConc,VinylSd,1,6955,VinylSd,35,202500
1308,5,CollgCr,990,1994,480,990,1,1995,0,PConc,VinylSd,0,8072,VinylSd,64,138000
1309,5,OldTown,1122,1948,528,924,1,2005,0,CBlock,MetalSd,0,12000,MetalSd,36,147000
1310,6,SawyerW,1294,1991,496,1278,2,1991,0,CBlock,HdBoard,0,7153,HdBoard,51,179200
1312,7,CollgCr,1274,2005,508,1274,2,2007,0,PConc,VinylSd,0,8814,VinylSd,98,203000
1315,4,Edwards,948,1954,280,948,1,1954,0,CBlock,Wd Sdng,1,8190,Wd Sdng,36,119000
1317,8,CollgCr,1630,2008,860,1622,2,2008,0,PConc,VinylSd,1,10226,VinylSd,42,295493
1318,7,Somerst,1352,2006,466,1352,2,2007,0,PConc,VinylSd,1,4230,VinylSd,241,208900
1319,8,CollgCr,1787,2001,748,1753,2,2002,0,PConc,VinylSd,1,14781,VinylSd,150,275000
1320,4,Edwards,948,1954,248,864,1,1954,0,PConc,Wd Sdng,0,10215,Wd Sdng,0,111000
1321,6,NAmes,1478,1957,442,1478,1,1957,0,CBlock,BrkFace,2,8400,BrkFace,0,156500
1323,7,NoRidge,1923,1992,564,750,2,1992,862,PConc,HdBoard,1,10186,HdBoard,39,190000
1324,4,BrkSide,708,1940,0,420,1,1950,0,CBlock,VinylSd,0,5330,VinylSd,0,82500
1325,8,Somerst,1795,2006,895,1795,2,2007,0,PConc,VinylSd,1,9986,VinylSd,49,147000
1327,3,Edwards,774,1931,0,544,1,2006,0,BrkTil,MetalSd,0,4270,MetalSd,0,79000
1328,5,Mitchel,816,1982,264,816,1,2008,0,CBlock,VinylSd,1,6600,VinylSd,0,130500
1330,7,Gilbert,1632,1998,462,935,2,1998,677,PConc,VinylSd,1,9084,VinylSd,28,176500
1331,8,Somerst,1588,2006,825,1588,2,2006,0,PConc,VinylSd,1,10000,VinylSd,45,227000
1332,5,CollgCr,954,1976,576,911,1,1976,0,CBlock,MetalSd,0,10780,MetalSd,0,132500
1333,4,Edwards,816,1938,288,816,1,1958,0,CBlock,MetalSd,1,8877,MetalSd,0,100000
1334,5,IDOTRR,1360,1938,297,803,1,1995,557,CBlock,Wd Sdng,0,7200,Wd Sdng,65,125500
1335,5,BrDale,1365,1970,440,765,1,1970,600,CBlock,HdBoard,0,2368,HdBoard,36,125000
1336,6,NWAmes,1334,1977,630,1350,2,1977,0,CBlock,Plywood,1,9650,Plywood,16,167900
1337,5,NWAmes,1656,1973,506,1656,2,1973,0,CBlock,Plywood,0,9246,Plywood,211,135000
1339,7,CollgCr,1861,2002,492,916,2,2002,941,PConc,VinylSd,0,13450,VinylSd,91,200000
1340,5,CollgCr,864,1972,288,864,1,1972,0,CBlock,MetalSd,0,9560,MetalSd,0,128500
1341,4,NAmes,872,1971,480,858,1,1971,0,CBlock,MetalSd,0,8294,MetalSd,0,123000
1342,6,SawyerW,1114,2003,576,1114,1,2004,0,PConc,VinylSd,0,13695,VinylSd,78,155000
1343,8,CollgCr,2169,2002,647,1284,2,2002,885,PConc,VinylSd,1,9375,VinylSd,87,228500
1344,6,Crawfor,1913,1928,342,896,1,1950,741,BrkTil,Stone,1,7558,BrkFace,0,177000
1345,7,CollgCr,1456,2006,440,728,2,2006,728,PConc,VinylSd,1,11103,VinylSd,0,155835
1346,4,OldTown,960,1920,308,960,1,1950,0,PConc,MetalSd,0,6000,MetalSd,0,108500
1348,8,Timber,1776,2006,712,1732,2,2007,0,PConc,VinylSd,1,15306,VinylSd,0,283463
1349,7,SawyerW,1494,1998,514,1482,2,1998,0,PConc,VinylSd,1,16196,VinylSd,25,215000
1352,6,NAmes,1716,1962,490,858,1,1962,858,CBlock,HdBoard,1,9247,HdBoard,84,171000
1353,6,BrkSide,1176,1937,624,698,1,2000,390,BrkTil,MetalSd,0,6000,MetalSd,0,134900
1355,7,CollgCr,1865,2000,839,992,2,2000,873,PConc,VinylSd,1,10316,VinylSd,184,235000
1356,7,NWAmes,1920,1968,487,570,3,1992,698,CBlock,MetalSd,1,10192,MetalSd,98,170000
1357,5,NAmes,892,1966,264,864,1,1966,0,CBlock,HdBoard,0,9477,HdBoard,0,110000
1358,5,NAmes,1078,1971,500,1078,1,2008,0,CBlock,VinylSd,1,12537,VinylSd,0,149900
1359,6,Somerst,1573,2000,440,756,2,2000,804,PConc,MetalSd,0,2117,MetalSd,32,177500
1360,9,NridgHt,1980,2004,770,1980,2,2005,0,PConc,VinylSd,1,16737,VinylSd,45,315000
1362,7,StoneBr,1530,2005,430,1530,2,2005,0,PConc,VinylSd,1,16158,VinylSd,36,260000
1363,4,NAmes,1738,1920,368,715,2,2007,457,BrkTil,VinylSd,1,12513,VinylSd,0,104900
1364,6,Gilbert,1412,2006,432,616,2,2007,796,PConc,VinylSd,1,8499,VinylSd,36,156932
1365,7,Somerst,1200,2005,480,600,2,2005,600,PConc,MetalSd,0,3180,MetalSd,166,144152
1366,7,Somerst,1674,2000,663,814,2,2000,860,PConc,VinylSd,0,7500,VinylSd,96,216000
1367,7,CollgCr,1790,1999,588,873,2,1999,908,PConc,VinylSd,0,9179,VinylSd,88,193000
1368,5,MeadowV,1475,1977,336,757,2,1977,550,PConc,CmentBd,1,2665,CemntBd,26,127000
1369,6,CollgCr,848,2003,420,848,1,2004,0,PConc,VinylSd,0,4435,VinylSd,0,144000
1370,8,CollgCr,1668,2003,502,1657,2,2003,0,PConc,VinylSd,1,10635,VinylSd,262,232000
1372,6,NAmes,1661,1955,377,992,1,1996,0,CBlock,AsbShng,1,9600,AsbShng,28,165500
1373,7,CollgCr,2097,1998,583,1108,2,1998,989,PConc,VinylSd,1,9750,VinylSd,170,274300
1375,7,Somerst,1958,2005,936,1026,2,2005,932,PConc,CmentBd,1,10625,CemntBd,210,250000
1376,8,Timber,1571,2007,722,1571,2,2007,0,PConc,VinylSd,1,10991,VinylSd,36,239000
1377,6,SWISU,790,1930,160,768,1,1950,0,BrkTil,Wd Sdng,0,6292,Wd Sdng,141,91000
1378,5,Edwards,1604,1941,660,984,2,1960,620,CBlock,Wd Sdng,0,10998,Wd Sdng,68,117000
1379,6,BrDale,987,1973,264,483,1,1973,504,CBlock,HdBoard,0,1953,HdBoard,0,83000
1381,3,Edwards,864,1914,200,864,1,1950,0,BrkTil,Stucco,0,8212,Stucco,0,58500
1383,7,OldTown,1762,1920,576,596,1,1950,764,BrkTil,Wd Sdng,0,7200,Wd Sdng,0,157000
1384,5,Sawyer,1416,1918,576,816,2,2007,0,BrkTil,Wd Sdng,0,25339,Wd Sdng,0,112000
1385,6,Edwards,1258,1939,280,560,1,1950,560,BrkTil,Wd Shng,0,9060,WdShing,0,105000
1386,4,IDOTRR,1154,1922,240,796,1,2007,358,BrkTil,VinylSd,0,5436,VinylSd,96,125500
1388,6,OldTown,2526,1916,216,714,2,1950,862,BrkTil,Stucco,1,8520,Stucco,15,136000
1390,6,BrkSide,1218,1941,440,735,1,1950,349,BrkTil,Wd Sdng,1,6000,Wd Sdng,0,131000
1391,7,CollgCr,1525,2000,541,1525,2,2000,0,PConc,VinylSd,0,9100,VinylSd,36,235000
1392,5,NAmes,1584,1967,792,1584,2,1967,0,CBlock,Plywood,0,8944,Plywood,152,124000
1393,5,NAmes,900,1967,288,864,1,1967,0,CBlock,HdBoard,1,7838,HdBoard,144,123000
1395,7,Blmngtn,1500,2006,648,1356,2,2006,0,PConc,VinylSd,1,4045,VinylSd,20,246578
1396,8,Timber,2482,2005,642,1094,2,2006,1349,PConc,VinylSd,1,12665,VinylSd,39,281213
1398,5,BrkSide,1513,1920,180,939,1,2004,574,BrkTil,MetalSd,0,6120,MetalSd,0,137500
1399,5,NAmes,1904,1950,240,1208,1,1982,768,CBlock,Wd Sdng,0,7200,VinylSd,0,138000
1400,6,SWISU,1608,1925,216,976,2,1990,448,BrkTil,Wd Shng,1,6171,WdShing,16,137450
1401,6,BrkSide,1158,1929,208,862,1,1950,208,BrkTil,Wd Shng,1,6000,WdShing,0,120000
1402,6,Gilbert,1593,2004,398,839,2,2004,729,PConc,VinylSd,1,7415,VinylSd,75,193000
1403,7,CollgCr,1294,2006,662,1286,2,2006,0,PConc,VinylSd,1,6762,VinylSd,55,193879
1405,3,OldTown,1214,1915,936,672,1,1950,520,PConc,Wd Sdng,0,10410,Wd Sdng,0,105000
1406,8,Crawfor,1646,2004,482,1594,2,2005,0,PConc,CmentBd,1,3842,CemntBd,53,275000
1407,5,CollgCr,768,1972,396,768,1,2007,0,CBlock,Wd Shng,0,8445,HdBoard,0,133000
1409,4,OldTown,1363,1910,528,622,1,1950,622,CBlock,VinylSd,0,7740,VinylSd,0,125500
1410,7,NWAmes,2093,1986,542,791,2,1991,857,CBlock,Plywood,1,20544,Plywood,63,215000
1411,7,CollgCr,1840,2001,622,944,2,2001,896,PConc,VinylSd,0,12420,VinylSd,45,230000
1412,6,NAmes,1668,1950,271,856,1,2005,556,CBlock,VinylSd,0,9600,VinylSd,0,140000
1414,8,SawyerW,1844,2005,620,1844,2,2006,0,PConc,VinylSd,1,10994,VinylSd,44,257000
1416,7,Blmngtn,1569,2007,660,1386,2,2007,0,PConc,VinylSd,1,3635,VinylSd,20,175900
1417,4,OldTown,2290,1885,560,777,2,1950,1044,PConc,AsbShng,0,11340,VinylSd,0,122500
1419,5,NAmes,1144,1963,336,1144,1,1963,0,CBlock,HdBoard,0,9204,HdBoard,88,124000
1420,6,Crawfor,1844,1969,540,1844,2,1969,0,CBlock,Plywood,1,16381,Plywood,73,223000
1421,6,NWAmes,1416,1968,776,708,2,1968,708,CBlock,HdBoard,1,11700,HdBoard,169,179900
1422,6,NPkVill,1069,1977,440,1069,2,1977,0,CBlock,Plywood,1,4043,Plywood,55,127500
1423,6,CollgCr,848,2003,420,848,1,2003,0,PConc,VinylSd,0,4435,VinylSd,0,136500
1425,5,NAmes,1344,1958,484,1024,1,1983,0,CBlock,HdBoard,1,9503,HdBoard,28,144000
1426,6,NAmes,1252,1959,528,1252,1,1959,0,CBlock,HdBoard,0,10721,HdBoard,39,142000
1427,7,NoRidge,2127,1994,525,1223,2,1994,904,PConc,VinylSd,2,10944,VinylSd,132,271000
1428,5,NAmes,1558,1945,288,913,1,1950,510,CBlock,MetalSd,1,10930,MetalSd,0,140000
1429,5,OldTown,804,1940,240,788,1,1992,0,CBlock,MetalSd,2,7200,MetalSd,0,119000
1430,6,NWAmes,1440,1981,467,1440,2,1981,0,CBlock,MetalSd,1,12546,MetalSd,0,182900
1432,6,NPkVill,958,1976,440,958,2,1976,0,CBlock,Plywood,0,4928,Plywood,60,143750
1433,4,OldTown,968,1927,216,656,2,2007,0,BrkTil,Wd Sdng,0,10800,Wd Sdng,0,64500
1434,6,Gilbert,1792,2000,451,936,2,2000,830,PConc,VinylSd,1,10261,VinylSd,0,186500
1435,5,Mitchel,1126,1977,484,1126,2,1977,0,CBlock,BrkFace,1,17400,BrkFace,41,160000
1436,6,NAmes,1537,1962,462,1319,1,2005,0,CBlock,Wd Sdng,1,8400,Wd Sdng,36,174000
1437,4,NAmes,864,1971,528,864,1,1971,0,PConc,HdBoard,0,9000,HdBoard,0,120500
1439,6,OldTown,1236,1957,923,912,1,1996,0,CBlock,MetalSd,0,7407,MetalSd,158,149700
1440,7,NWAmes,1725,1979,550,539,2,1979,685,CBlock,HdBoard,1,11584,HdBoard,88,197000
1441,6,Crawfor,2555,1922,672,588,2,1994,748,BrkTil,MetalSd,1,11526,MetalSd,0,191000
1442,6,CollgCr,848,2004,420,848,1,2004,0,PConc,VinylSd,1,4426,VinylSd,0,149300
1443,10,Somerst,2007,2008,812,1017,2,2008,981,PConc,VinylSd,1,11003,VinylSd,52,310000
1444,6,BrkSide,952,1916,192,952,1,1950,0,BrkTil,Wd Sdng,1,8854,Wd Sdng,98,121000
1445,7,CollgCr,1422,2004,626,1422,2,2004,0,PConc,VinylSd,0,8500,VinylSd,60,179600
1446,6,Sawyer,913,1966,240,814,1,1966,0,CBlock,VinylSd,0,8400,VinylSd,0,129000
1447,5,Mitchel,1188,1962,312,1188,1,1962,0,CBlock,HdBoard,0,26142,HdBoard,39,157900
1448,8,CollgCr,2090,1995,556,1220,2,1996,870,PConc,VinylSd,1,10000,VinylSd,65,240000
1449,4,Edwards,1346,1910,384,560,1,2000,550,CBlock,HdBoard,0,11767,MetalSd,24,112000
1450,5,MeadowV,630,1970,0,630,1,1970,0,CBlock,CmentBd,0,1533,CemntBd,0,92000
1451,5,NAmes,1792,1974,0,896,2,1974,896,CBlock,VinylSd,0,9000,VinylSd,45,136000
1452,8,Somerst,1578,2008,840,1573,2,2009,0,PConc,CmentBd,1,9262,CemntBd,36,287090
1453,5,Edwards,1072,2005,525,547,1,2005,0,PConc,VinylSd,0,3675,VinylSd,28,145000
1454,5,Mitchel,1140,2006,0,1140,1,2006,0,PConc,VinylSd,0,17217,VinylSd,56,84500
1455,7,Somerst,1221,2004,400,1221,2,2005,0,PConc,VinylSd,0,7500,VinylSd,113,185000
1456,6,Gilbert,1647,1999,460,953,2,2000,694,PConc,VinylSd,1,7917,VinylSd,40,175000
1459,5,NAmes,1078,1950,240,1078,1,1996,0,CBlock,MetalSd,0,9717,MetalSd,0,142125
1460,5,Edwards,1256,1965,276,1256,1,1965,0,CBlock,HdBoard,0,9937,HdBoard,68,147500
