Id,OverallQual,Neighborhood,GrLivArea,YearBuilt,GarageArea,TotalBsmtSF,FullBath,YearRemodAdd,2ndFlrSF,Foundation,Exterior2nd,LotArea,Fireplaces,OpenPorchSF,Exterior1st,SalePrice
1168,6,Gilbert,1671,2000,472,959,2,2000,712,PConc,VinylSd,10852,1,38,VinylSd,173000
1171,6,Mitchel,1118,1977,358,1096,1,1977,0,CBlock,Plywood,9880,1,0,Plywood,171000
1172,6,NAmes,1261,1958,433,1261,1,1958,0,CBlock,MetalSd,9120,1,0,MetalSd,163000
1173,7,Somerst,1250,2006,625,625,2,2007,625,PConc,MetalSd,4017,0,54,MetalSd,171900
1177,5,Mitchel,923,1984,264,876,1,1985,0,CBlock,Plywood,6951,0,0,HdBoard,119500
1178,6,OldTown,1224,1926,210,818,1,2004,406,CBlock,MetalSd,3950,0,0,MetalSd,115000
1179,5,Crawfor,1343,1921,186,731,1,1950,523,BrkTil,Wd Sdng,7681,1,0,Wd Sdng,154900
1180,5,Edwards,1124,1954,0,0,1,1954,0,Slab,Wd Sdng,8335,1,36,Wd Sdng,93000
1184,5,OldTown,1130,1920,720,1120,1,1950,0,BrkTil,Stucco,10800,1,0,Stucco,120000
1186,5,Edwards,1221,1924,392,784,1,1950,272,BrkTil,AsbShng,9738,0,0,AsbShng,104900
1187,3,OldTown,1699,1900,420,978,2,1970,685,CBlock,HdBoard,10615,0,74,HdBoard,95000
1189,7,CollgCr,1660,2002,493,831,2,2002,829,PConc,VinylSd,8935,0,68,VinylSd,195000
1190,7,Gilbert,1804,1999,442,994,2,1999,776,PConc,VinylSd,7500,1,60,VinylSd,189000
1192,8,Somerst,1441,1999,492,776,2,2000,677,PConc,MetalSd,2645,0,0,MetalSd,174000
1193,5,OldTown,1472,1925,250,702,1,1994,630,PConc,VinylSd,9600,0,0,VinylSd,125000
1194,6,Mitchel,1224,1999,402,1224,2,1999,0,PConc,VinylSd,4500,0,304,VinylSd,165000
1195,6,Sawyer,1352,1969,299,663,1,1969,689,CBlock,HdBoard,9364,0,36,HdBoard,158000
1196,6,Gilbert,1456,2005,400,728,2,2005,728,PConc,VinylSd,8029,0,24,VinylSd,176000
1197,7,Gilbert,1863,2006,660,879,2,2006,984,PConc,VinylSd,14054,1,17,VinylSd,219210
1198,7,OldTown,1690,1916,225,815,1,1950,875,BrkTil,MetalSd,8850,1,0,MetalSd,144000
1199,7,CollgCr,1212,2001,573,1212,2,2001,0,PConc,VinylSd,9100,0,0,VinylSd,178000
1200,4,Sawyer,1382,1963,459,1051,1,1979,0,CBlock,HdBoard,11235,1,82,HdBoard,148000
1201,4,NAmes,864,1970,280,864,1,1970,0,CBlock,MetalSd,9353,0,0,MetalSd,116050
1202,7,CollgCr,1779,1998,546,866,2,1998,913,PConc,VinylSd,10400,0,36,VinylSd,197900
1203,5,BrkSide,1348,1925,216,884,1,1997,464,BrkTil,Wd Sdng,6000,1,0,Wd Sdng,117000
1204,7,CollgCr,1630,2000,451,1630,2,2001,0,PConc,VinylSd,9750,1,234,VinylSd,213000
1205,5,NWAmes,1074,1975,495,1056,1,1975,0,CBlock,HdBoard,10140,0,88,HdBoard,153500
1207,4,SawyerW,1056,1966,384,1056,1,1966,0,CBlock,HdBoard,8900,0,42,HdBoard,107000
1208,6,CollgCr,1700,2003,544,1682,2,2003,0,PConc,VinylSd,9135,0,23,VinylSd,200000
1209,5,NAmes,1283,1962,506,931,1,1980,0,CBlock,MetalSd,7763,0,0,MetalSd,140000
1210,8,Somerst,1660,2006,500,1660,2,2006,0,PConc,VinylSd,10182,1,50,VinylSd,290000
1211,6,SawyerW,1845,1992,462,1055,2,1992,790,PConc,Wd Sdng,11218,1,104,Wd Sdng,189000
1212,8,Gilbert,1752,1988,492,559,2,2005,672,Wood,Wd Sdng,12134,0,12,Wd Sdng,164000
1213,4,Edwards,672,1941,234,672,1,1950,0,CBlock,MetalSd,9340,0,113,MetalSd,113000
1214,4,Sawyer,960,1965,364,648,0,2001,0,CBlock,VinylSd,10246,0,0,VinylSd,145000
1215,5,NAmes,999,1962,300,925,1,1962,0,CBlock,MetalSd,10205,0,72,MetalSd,134500
1216,5,Sawyer,894,1966,384,894,1,1966,0,CBlock,VinylSd,7094,0,0,VinylSd,125000
1218,8,Somerst,1314,2009,552,1300,2,2009,0,PConc,CmentBd,8640,0,112,CemntBd,229456
1220,6,BrDale,1218,1971,0,672,1,1971,546,CBlock,CmentBd,1680,0,0,CemntBd,91500
1222,5,Sawyer,1211,1968,322,952,1,1968,0,CBlock,HdBoard,8250,1,63,HdBoard,134000
1223,6,NAmes,1846,1949,315,1040,2,1950,678,CBlock,Wd Sdng,10496,1,0,Wd Sdng,143000
1224,5,NAmes,2136,1951,528,2136,2,1951,0,CBlock,Wd Sdng,10680,0,30,Wd Sdng,137900
1225,7,Gilbert,1490,2004,388,788,2,2005,702,PConc,VinylSd,15384,1,75,VinylSd,184000
1226,6,NAmes,1138,1958,264,588,1,1958,0,CBlock,VinylSd,10482,0,0,VinylSd,145000
1227,6,Somerst,1933,2007,668,894,2,2007,1039,PConc,VinylSd,14598,1,18,VinylSd,214000
1228,5,NAmes,912,1965,576,912,1,2008,0,CBlock,VinylSd,8872,0,240,VinylSd,147000
1230,5,NAmes,1507,1960,404,1075,2,1960,0,CBlock,HdBoard,7910,0,0,BrkFace,127000
1232,5,NAmes,1190,1962,540,1106,1,1962,0,CBlock,Wd Sdng,7728,0,18,Wd Sdng,132500
1233,4,NAmes,1224,1962,462,0,2,1962,0,Slab,HdBoard,9842,0,0,HdBoard,101800
1234,5,NAmes,1188,1959,531,1188,1,1959,0,CBlock,Plywood,12160,0,0,Plywood,142000
1236,5,Crawfor,1784,1914,180,747,1,1950,892,BrkTil,Wd Sdng,13132,0,40,Wd Sdng,138887
1237,7,NridgHt,1626,2003,474,764,2,2003,862,PConc,Wd Shng,2628,0,27,VinylSd,175500
1238,7,CollgCr,1948,2004,434,847,2,2005,1101,PConc,VinylSd,12393,1,48,VinylSd,195000
1239,6,SawyerW,1141,2005,484,1141,1,2005,0,PConc,VinylSd,13072,0,0,VinylSd,142500
1240,8,Timber,1484,2006,472,1476,2,2006,0,PConc,VinylSd,9037,1,33,VinylSd,265900
1241,7,CollgCr,1768,2003,543,884,2,2003,884,PConc,VinylSd,8158,0,63,VinylSd,224900
1243,7,NWAmes,1173,1974,528,1053,2,1974,0,CBlock,Plywood,10625,2,120,Plywood,170000
1246,6,NWAmes,1868,1984,477,585,3,2003,728,CBlock,VinylSd,12090,1,112,VinylSd,178000
1247,7,Somerst,1553,2005,615,756,2,2006,797,PConc,VinylSd,8125,0,45,VinylSd,186500
1248,6,Mitchel,1034,1976,888,1012,1,1976,0,CBlock,HdBoard,12328,0,0,HdBoard,169900
1250,5,NAmes,988,1950,276,876,1,1950,0,CBlock,MetalSd,7200,0,80,MetalSd,119000
1252,7,NridgHt,1405,2003,478,1405,2,2003,0,PConc,Wd Shng,3136,1,36,VinylSd,171750
1253,5,Mitchel,874,1968,288,864,1,1968,0,CBlock,HdBoard,9858,0,0,HdBoard,130000
1255,7,Edwards,1656,2003,397,746,2,2004,896,PConc,VinylSd,6931,1,128,VinylSd,165400
1256,6,BrkSide,1367,1931,560,884,1,1950,408,BrkTil,Wd Sdng,6240,1,0,Wd Sdng,127500
1258,5,Edwards,864,1922,0,864,1,1950,0,PConc,Wd Sdng,4060,0,96,Wd Sdng,99900
1259,7,Gilbert,1166,2005,400,856,2,2005,0,PConc,VinylSd,9587,0,0,VinylSd,190000
1260,6,NAmes,1054,1969,460,1054,1,1969,0,CBlock,HdBoard,9750,0,0,HdBoard,151000
1261,6,Gilbert,1675,1999,502,841,2,1999,783,PConc,VinylSd,24682,1,103,VinylSd,181000
1262,5,NAmes,1050,1956,338,1050,1,1956,0,CBlock,MetalSd,9600,0,0,MetalSd,128900
1263,4,ClearCr,1788,1957,304,1104,1,1989,684,CBlock,Wd Sdng,11250,2,0,Wd Sdng,161500
1264,6,BrkSide,1824,1919,520,764,1,1950,764,PConc,Wd Sdng,13515,1,0,Wd Sdng,180500
1265,6,NAmes,1337,1998,511,1405,2,1999,0,PConc,MetalSd,4060,0,68,MetalSd,181000
1266,7,Somerst,1452,1999,506,691,2,1999,739,PConc,MetalSd,3735,0,34,MetalSd,183900
1267,7,OldTown,1889,1910,308,925,1,1950,925,CBlock,Wd Sdng,10120,1,0,Wd Sdng,122000
1270,5,NAmes,1524,1958,315,874,1,1958,650,CBlock,MetalSd,11344,0,0,MetalSd,144000
1272,6,NWAmes,1489,1968,462,1489,2,1968,0,CBlock,BrkFace,9156,1,0,BrkFace,185750
1273,5,Sawyer,935,1965,288,935,1,1965,0,CBlock,Plywood,13526,0,0,HdBoard,137000
1274,6,Edwards,1357,1959,312,1019,1,2006,0,CBlock,Plywood,11512,1,0,Plywood,177000
1275,5,Crawfor,1250,1910,552,661,2,2003,589,PConc,Wd Shng,5362,1,0,Wd Sdng,139000
1276,5,NAmes,1920,1948,400,928,2,1950,992,CBlock,AsbShng,11345,0,0,AsbShng,137000
1277,6,NWAmes,1395,1972,497,723,1,1972,660,CBlock,Plywood,12936,1,116,HdBoard,162000
1279,8,CollgCr,2031,2002,577,1128,2,2002,903,PConc,VinylSd,9473,1,211,VinylSd,237000
1280,4,IDOTRR,1128,1920,528,698,1,1950,430,CBlock,MetalSd,7500,0,0,MetalSd,68400
1281,7,CollgCr,1573,2002,544,1573,2,2002,0,PConc,VinylSd,9808,0,72,VinylSd,227000
1282,7,Timber,1339,1990,484,1309,2,1990,0,CBlock,HdBoard,8049,1,58,HdBoard,180000
1283,5,CollgCr,1040,1977,484,1040,2,2008,0,CBlock,HdBoard,8800,0,0,HdBoard,150500
1284,6,Mitchel,1824,1971,0,912,2,1971,912,CBlock,Wd Shng,9400,0,0,MetalSd,139000
1285,6,SWISU,2447,1919,336,804,2,1990,748,PConc,Wd Shng,9638,1,0,Wd Sdng,169000
1286,6,BrkSide,1412,1939,280,780,1,1950,587,CBlock,MetalSd,6000,1,0,MetalSd,132500
1287,6,NWAmes,1328,1963,528,1328,1,1963,0,CBlock,HdBoard,9790,2,26,HdBoard,143000
1289,8,StoneBr,1659,2000,499,1501,2,2000,0,PConc,CmentBd,5664,1,59,CemntBd,278000
1290,8,NridgHt,1970,2006,753,1085,2,2006,850,PConc,VinylSd,11065,1,74,VinylSd,281000
1291,5,NAmes,1152,1964,484,1152,1,1964,0,PConc,HdBoard,14112,1,0,Wd Sdng,180500
1292,5,BrDale,1302,1972,264,630,2,1972,672,CBlock,CmentBd,1680,0,0,CemntBd,119500
1293,5,OldTown,2372,1892,432,994,2,1965,994,Stone,Wd Sdng,6600,0,287,Wd Sdng,107500
1294,7,NWAmes,1664,1976,528,832,2,1976,832,PConc,HdBoard,10140,1,28,HdBoard,162900
1295,5,Edwards,864,1955,572,864,1,1990,0,CBlock,Plywood,8172,0,0,WdShing,115000
1296,5,NAmes,1052,1968,288,1052,1,1968,0,CBlock,HdBoard,8400,0,0,HdBoard,138500
1297,5,NAmes,1128,1963,525,1120,2,1963,0,CBlock,MetalSd,8700,0,20,MetalSd,155000
1298,6,Edwards,1072,2005,525,547,2,2006,0,PConc,VinylSd,3675,0,44,VinylSd,140000
1300,5,NAmes,1246,1959,305,1246,1,1994,0,CBlock,BrkFace,7500,0,0,BrkFace,154000
1301,7,Gilbert,1983,1999,490,978,2,1999,978,PConc,VinylSd,10762,1,0,VinylSd,225000
1302,6,Crawfor,1494,1942,213,771,1,1950,741,CBlock,Wd Sdng,7500,2,0,Wd Sdng,177500
1303,8,NoRidge,2526,1994,844,1165,2,1994,1323,PConc,VinylSd,10120,1,78,VinylSd,290000
1304,7,Somerst,1616,2005,834,1616,2,2005,0,PConc,VinylSd,8688,0,59,VinylSd,232000
1305,7,Edwards,1708,2004,380,976,2,2004,732,PConc,VinylSd,3363,0,40,VinylSd,130000
1306,9,NridgHt,1652,2006,840,1652,2,2007,0,PConc,VinylSd,13173,2,102,VinylSd,325000
1307,7,NridgHt,1368,2005,474,1368,2,2006,0,PConc,VinylSd,6955,1,35,VinylSd,202500
1308,5,CollgCr,990,1994,480,990,1,1995,0,PConc,VinylSd,8072,0,64,VinylSd,138000
1309,5,OldTown,1122,1948,528,924,1,2005,0,CBlock,MetalSd,12000,0,36,MetalSd,147000
1310,6,SawyerW,1294,1991,496,1278,2,1991,0,CBlock,HdBoard,7153,0,51,HdBoard,179200
1312,7,CollgCr,1274,2005,508,1274,2,2007,0,PConc,VinylSd,8814,0,98,VinylSd,203000
1315,4,Edwards,948,1954,280,948,1,1954,0,CBlock,Wd Sdng,8190,1,36,Wd Sdng,119000
1317,8,CollgCr,1630,2008,860,1622,2,2008,0,PConc,VinylSd,10226,1,42,VinylSd,295493
1318,7,Somerst,1352,2006,466,1352,2,2007,0,PConc,VinylSd,4230,1,241,VinylSd,208900
1319,8,CollgCr,1787,2001,748,1753,2,2002,0,PConc,VinylSd,14781,1,150,VinylSd,275000
1320,4,Edwards,948,1954,248,864,1,1954,0,PConc,Wd Sdng,10215,0,0,Wd Sdng,111000
1321,6,NAmes,1478,1957,442,1478,1,1957,0,CBlock,BrkFace,8400,2,0,BrkFace,156500
1322,3,BrkSide,720,1949,287,0,1,1950,0,CBlock,VinylSd,6627,0,0,VinylSd,72500
1323,7,NoRidge,1923,1992,564,750,2,1992,862,PConc,HdBoard,10186,1,39,HdBoard,190000
1324,4,BrkSide,708,1940,0,420,1,1950,0,CBlock,VinylSd,5330,0,0,VinylSd,82500
1325,8,Somerst,1795,2006,895,1795,2,2007,0,PConc,VinylSd,9986,1,49,VinylSd,147000
1327,3,Edwards,774,1931,0,544,1,2006,0,BrkTil,MetalSd,4270,0,0,MetalSd,79000
1328,5,Mitchel,816,1982,264,816,1,2008,0,CBlock,VinylSd,6600,1,0,VinylSd,130500
1330,7,Gilbert,1632,1998,462,935,2,1998,677,PConc,VinylSd,9084,1,28,VinylSd,176500
1331,8,Somerst,1588,2006,825,1588,2,2006,0,PConc,VinylSd,10000,1,45,VinylSd,227000
1332,5,CollgCr,954,1976,576,911,1,1976,0,CBlock,MetalSd,10780,0,0,MetalSd,132500
1333,4,Edwards,816,1938,288,816,1,1958,0,CBlock,MetalSd,8877,1,0,MetalSd,100000
1334,5,IDOTRR,1360,1938,297,803,1,1995,557,CBlock,Wd Sdng,7200,0,65,Wd Sdng,125500
1335,5,BrDale,1365,1970,440,765,1,1970,600,CBlock,HdBoard,2368,0,36,HdBoard,125000
1336,6,NWAmes,1334,1977,630,1350,2,1977,0,CBlock,Plywood,9650,1,16,Plywood,167900
1337,5,NWAmes,1656,1973,506,1656,2,1973,0,CBlock,Plywood,9246,0,211,Plywood,135000
1339,7,CollgCr,1861,2002,492,916,2,2002,941,PConc,VinylSd,13450,0,91,VinylSd,200000
1340,5,CollgCr,864,1972,288,864,1,1972,0,CBlock,MetalSd,9560,0,0,MetalSd,128500
1341,4,NAmes,872,1971,480,858,1,1971,0,CBlock,MetalSd,8294,0,0,MetalSd,123000
1342,6,SawyerW,1114,2003,576,1114,1,2004,0,PConc,VinylSd,13695,0,78,VinylSd,155000
1343,8,CollgCr,2169,2002,647,1284,2,2002,885,PConc,VinylSd,9375,1,87,VinylSd,228500
1344,6,Crawfor,1913,1928,342,896,1,1950,741,BrkTil,Stone,7558,1,0,BrkFace,177000
1345,7,CollgCr,1456,2006,440,728,2,2006,728,PConc,VinylSd,11103,1,0,VinylSd,155835
1346,4,OldTown,960,1920,308,960,1,1950,0,PConc,MetalSd,6000,0,0,MetalSd,108500
1348,8,Timber,1776,2006,712,1732,2,2007,0,PConc,VinylSd,15306,1,0,VinylSd,283463
1349,7,SawyerW,1494,1998,514,1482,2,1998,0,PConc,VinylSd,16196,1,25,VinylSd,215000
1352,6,NAmes,1716,1962,490,858,1,1962,858,CBlock,HdBoard,9247,1,84,HdBoard,171000
1353,6,BrkSide,1176,1937,624,698,1,2000,390,BrkTil,MetalSd,6000,0,0,MetalSd,134900
1355,7,CollgCr,1865,2000,839,992,2,2000,873,PConc,VinylSd,10316,1,184,VinylSd,235000
1356,7,NWAmes,1920,1968,487,570,3,1992,698,CBlock,MetalSd,10192,1,98,MetalSd,170000
1357,5,NAmes,892,1966,264,864,1,1966,0,CBlock,HdBoard,9477,0,0,HdBoard,110000
1358,5,NAmes,1078,1971,500,1078,1,2008,0,CBlock,VinylSd,12537,1,0,VinylSd,149900
1359,6,Somerst,1573,2000,440,756,2,2000,804,PConc,MetalSd,2117,0,32,MetalSd,177500
1360,9,NridgHt,1980,2004,770,1980,2,2005,0,PConc,VinylSd,16737,1,45,VinylSd,315000
1362,7,StoneBr,1530,2005,430,1530,2,2005,0,PConc,VinylSd,16158,1,36,VinylSd,260000
1363,4,NAmes,1738,1920,368,715,2,2007,457,BrkTil,VinylSd,12513,1,0,VinylSd,104900
1364,6,Gilbert,1412,2006,432,616,2,2007,796,PConc,VinylSd,8499,1,36,VinylSd,156932
1365,7,Somerst,1200,2005,480,600,2,2005,600,PConc,MetalSd,3180,0,166,MetalSd,144152
1366,7,Somerst,1674,2000,663,814,2,2000,860,PConc,VinylSd,7500,0,96,VinylSd,216000
1367,7,CollgCr,1790,1999,588,873,2,1999,908,PConc,VinylSd,9179,0,88,VinylSd,193000
1368,5,MeadowV,1475,1977,336,757,2,1977,550,PConc,CmentBd,2665,1,26,CemntBd,127000
1369,6,CollgCr,848,2003,420,848,1,2004,0,PConc,VinylSd,4435,0,0,VinylSd,144000
1370,8,CollgCr,1668,2003,502,1657,2,2003,0,PConc,VinylSd,10635,1,262,VinylSd,232000
1372,6,NAmes,1661,1955,377,992,1,1996,0,CBlock,AsbShng,9600,1,28,AsbShng,165500
1373,7,CollgCr,2097,1998,583,1108,2,1998,989,PConc,VinylSd,9750,1,170,VinylSd,274300
1375,7,Somerst,1958,2005,936,1026,2,2005,932,PConc,CmentBd,10625,1,210,CemntBd,250000
1376,8,Timber,1571,2007,722,1571,2,2007,0,PConc,VinylSd,10991,1,36,VinylSd,239000
1377,6,SWISU,790,1930,160,768,1,1950,0,BrkTil,Wd Sdng,6292,0,141,Wd Sdng,91000
1378,5,Edwards,1604,1941,660,984,2,1960,620,CBlock,Wd Sdng,10998,0,68,Wd Sdng,117000
1379,6,BrDale,987,1973,264,483,1,1973,504,CBlock,HdBoard,1953,0,0,HdBoard,83000
1380,5,Timber,1394,2006,400,384,2,2007,640,PConc,VinylSd,9735,0,0,VinylSd,167500
1381,3,Edwards,864,1914,200,864,1,1950,0,BrkTil,Stucco,8212,0,0,Stucco,58500
1383,7,OldTown,1762,1920,576,596,1,1950,764,BrkTil,Wd Sdng,7200,0,0,Wd Sdng,157000
1384,5,Sawyer,1416,1918,576,816,2,2007,0,BrkTil,Wd Sdng,25339,0,0,Wd Sdng,112000
1385,6,Edwards,1258,1939,280,560,1,1950,560,BrkTil,Wd Shng,9060,0,0,WdShing,105000
1386,4,IDOTRR,1154,1922,240,796,1,2007,358,BrkTil,VinylSd,5436,0,96,VinylSd,125500
1388,6,OldTown,2526,1916,216,714,2,1950,862,BrkTil,Stucco,8520,1,15,Stucco,136000
1390,6,BrkSide,1218,1941,440,735,1,1950,349,BrkTil,Wd Sdng,6000,1,0,Wd Sdng,131000
1391,7,CollgCr,1525,2000,541,1525,2,2000,0,PConc,VinylSd,9100,0,36,VinylSd,235000
1392,5,NAmes,1584,1967,792,1584,2,1967,0,CBlock,Plywood,8944,0,152,Plywood,124000
1393,5,NAmes,900,1967,288,864,1,1967,0,CBlock,HdBoard,7838,1,144,HdBoard,123000
1395,7,Blmngtn,1500,2006,648,1356,2,2006,0,PConc,VinylSd,4045,1,20,VinylSd,246578
1396,8,Timber,2482,2005,642,1094,2,2006,1349,PConc,VinylSd,12665,1,39,VinylSd,281213
1398,5,BrkSide,1513,1920,180,939,1,2004,574,BrkTil,MetalSd,6120,0,0,MetalSd,137500
1399,5,NAmes,1904,1950,240,1208,1,1982,768,CBlock,Wd Sdng,7200,0,0,VinylSd,138000
1400,6,SWISU,1608,1925,216,976,2,1990,448,BrkTil,Wd Shng,6171,1,16,WdShing,137450
1401,6,BrkSide,1158,1929,208,862,1,1950,208,BrkTil,Wd Shng,6000,1,0,WdShing,120000
1402,6,Gilbert,1593,2004,398,839,2,2004,729,PConc,VinylSd,7415,1,75,VinylSd,193000
1403,7,CollgCr,1294,2006,662,1286,2,2006,0,PConc,VinylSd,6762,1,55,VinylSd,193879
1405,3,OldTown,1214,1915,936,672,1,1950,520,PConc,Wd Sdng,10410,0,0,Wd Sdng,105000
1406,8,Crawfor,1646,2004,482,1594,2,2005,0,PConc,CmentBd,3842,1,53,CemntBd,275000
1407,5,CollgCr,768,1972,396,768,1,2007,0,CBlock,Wd Shng,8445,0,0,HdBoard,133000
1409,4,OldTown,1363,1910,528,622,1,1950,622,CBlock,VinylSd,7740,0,0,VinylSd,125500
1410,7,NWAmes,2093,1986,542,791,2,1991,857,CBlock,Plywood,20544,1,63,Plywood,215000
1411,7,CollgCr,1840,2001,622,944,2,2001,896,PConc,VinylSd,12420,0,45,VinylSd,230000
1412,6,NAmes,1668,1950,271,856,1,2005,556,CBlock,VinylSd,9600,0,0,VinylSd,140000
1413,4,NAmes,1040,1949,420,0,2,1950,0,Slab,Stone,7200,0,0,BrkFace,90000
1414,8,SawyerW,1844,2005,620,1844,2,2006,0,PConc,VinylSd,10994,1,44,VinylSd,257000
1416,7,Blmngtn,1569,2007,660,1386,2,2007,0,PConc,VinylSd,3635,1,20,VinylSd,175900
1417,4,OldTown,2290,1885,560,777,2,1950,1044,PConc,AsbShng,11340,0,0,VinylSd,122500
1419,5,NAmes,1144,1963,336,1144,1,1963,0,CBlock,HdBoard,9204,0,88,HdBoard,124000
1420,6,Crawfor,1844,1969,540,1844,2,1969,0,CBlock,Plywood,16381,1,73,Plywood,223000
1421,6,NWAmes,1416,1968,776,708,2,1968,708,CBlock,HdBoard,11700,1,169,HdBoard,179900
1422,6,NPkVill,1069,1977,440,1069,2,1977,0,CBlock,Plywood,4043,1,55,Plywood,127500
1423,6,CollgCr,848,2003,420,848,1,2003,0,PConc,VinylSd,4435,0,0,VinylSd,136500
1425,5,NAmes,1344,1958,484,1024,1,1983,0,CBlock,HdBoard,9503,1,28,HdBoard,144000
1426,6,NAmes,1252,1959,528,1252,1,1959,0,CBlock,HdBoard,10721,0,39,HdBoard,142000
1427,7,NoRidge,2127,1994,525,1223,2,1994,904,PConc,VinylSd,10944,2,132,VinylSd,271000
1428,5,NAmes,1558,1945,288,913,1,1950,510,CBlock,MetalSd,10930,1,0,MetalSd,140000
1429,5,OldTown,804,1940,240,788,1,1992,0,CBlock,MetalSd,7200,2,0,MetalSd,119000
1430,6,NWAmes,1440,1981,467,1440,2,1981,0,CBlock,MetalSd,12546,1,0,MetalSd,182900
1432,6,NPkVill,958,1976,440,958,2,1976,0,CBlock,Plywood,4928,0,60,Plywood,143750
1433,4,OldTown,968,1927,216,656,2,2007,0,BrkTil,Wd Sdng,10800,0,0,Wd Sdng,64500
1434,6,Gilbert,1792,2000,451,936,2,2000,830,PConc,VinylSd,10261,1,0,VinylSd,186500
1435,5,Mitchel,1126,1977,484,1126,2,1977,0,CBlock,BrkFace,17400,1,41,BrkFace,160000
1436,6,NAmes,1537,1962,462,1319,1,2005,0,CBlock,Wd Sdng,8400,1,36,Wd Sdng,174000
1437,4,NAmes,864,1971,528,864,1,1971,0,PConc,HdBoard,9000,0,0,HdBoard,120500
1439,6,OldTown,1236,1957,923,912,1,1996,0,CBlock,MetalSd,7407,0,158,MetalSd,149700
1440,7,NWAmes,1725,1979,550,539,2,1979,685,CBlock,HdBoard,11584,1,88,HdBoard,197000
1441,6,Crawfor,2555,1922,672,588,2,1994,748,BrkTil,MetalSd,11526,1,0,MetalSd,191000
1442,6,CollgCr,848,2004,420,848,1,2004,0,PConc,VinylSd,4426,1,0,VinylSd,149300
1443,10,Somerst,2007,2008,812,1017,2,2008,981,PConc,VinylSd,11003,1,52,VinylSd,310000
1444,6,BrkSide,952,1916,192,952,1,1950,0,BrkTil,Wd Sdng,8854,1,98,Wd Sdng,121000
1445,7,CollgCr,1422,2004,626,1422,2,2004,0,PConc,VinylSd,8500,0,60,VinylSd,179600
1446,6,Sawyer,913,1966,240,814,1,1966,0,CBlock,VinylSd,8400,0,0,VinylSd,129000
1447,5,Mitchel,1188,1962,312,1188,1,1962,0,CBlock,HdBoard,26142,0,39,HdBoard,157900
1448,8,CollgCr,2090,1995,556,1220,2,1996,870,PConc,VinylSd,10000,1,65,VinylSd,240000
1449,4,Edwards,1346,1910,384,560,1,2000,550,CBlock,HdBoard,11767,0,24,MetalSd,112000
1450,5,MeadowV,630,1970,0,630,1,1970,0,CBlock,CmentBd,1533,0,0,CemntBd,92000
1451,5,NAmes,1792,1974,0,896,2,1974,896,CBlock,VinylSd,9000,0,45,VinylSd,136000
1452,8,Somerst,1578,2008,840,1573,2,2009,0,PConc,CmentBd,9262,1,36,CemntBd,287090
1453,5,Edwards,1072,2005,525,547,1,2005,0,PConc,VinylSd,3675,0,28,VinylSd,145000
1454,5,Mitchel,1140,2006,0,1140,1,2006,0,PConc,VinylSd,17217,0,56,VinylSd,84500
1455,7,Somerst,1221,2004,400,1221,2,2005,0,PConc,VinylSd,7500,0,113,VinylSd,185000
1456,6,Gilbert,1647,1999,460,953,2,2000,694,PConc,VinylSd,7917,1,40,VinylSd,175000
1459,5,NAmes,1078,1950,240,1078,1,1996,0,CBlock,MetalSd,9717,0,0,MetalSd,142125
1460,5,Edwards,1256,1965,276,1256,1,1965,0,CBlock,HdBoard,9937,0,68,HdBoard,147500
